all_regi,ttot,pop_SSP1,pop_SSP2,pop_SSP3,pop_SSP4,pop_SSP5
CAZ,2020,11.451403827386724,11.450986993097127,11.45292749327555,11.452480547489126,11.449078998232563
CHA,2020,9.081435014957107,9.079321976210519,9.077201179994361,9.080699609427727,9.08172000713743
EUR,2020,10.819601618897755,10.81910767505239,10.819238150423196,10.820498900173734,10.81889203936552
IND,2020,7.037859069614932,7.03503944938951,7.032733324252071,7.036016556376593,7.0378483802032665
JPN,2020,11.694759575312162,11.694535894376623,11.695457140768186,11.69560350838047,11.693566466520087
LAM,2020,7.3060764858449945,7.303902504107766,7.301714819588944,7.305094912430505,7.306031245015419
MEA,2020,5.758579904198022,5.75724078455082,5.743033240881557,5.7577848252243315,5.769958112409647
NEU,2020,9.307972716761041,9.304878216723187,9.298450112648004,9.305414808083617,9.310673275811189
OAS,2020,7.201946079026884,7.200114911786698,7.194434602668508,7.200522352213948,7.205181339217236
REF,2020,9.809800672977094,9.805983884313955,9.792465856713234,9.807889574739729,9.81975252699422
SSA,2020,4.747066961128774,4.7417381453310155,4.7372995753806,4.738333441181354,4.74686631498415
USA,2020,10.482657659300447,10.482118771221161,10.483565422285622,10.483504326677028,10.480647418641407
CAZ,2025,11.455051520196875,11.443142962714797,11.40247857179789,11.38416062048989,11.459049012674877
CHA,2025,9.442514202110926,9.382866219366754,9.298504562658973,9.161509925198486,9.443174160187898
EUR,2025,10.927232888577965,10.901429290465185,10.835644776982532,10.808602930931194,10.930163898095785
IND,2025,7.605990520625759,7.5089134856718704,7.200588266199162,7.054944270163228,7.605752794086106
JPN,2025,11.716682940028903,11.710101610626147,11.684173852841937,11.661245900382854,11.715341649594682
LAM,2025,7.587209753636556,7.514880012829992,7.376471984996639,7.2198170116191385,7.584800781579474
MEA,2025,5.953569854607701,5.9288299956962005,5.76984251526183,5.683978881970679,5.9734436356262215
NEU,2025,9.649449228222117,9.550257580307743,9.34328663652194,9.17340976696632,9.655467480495787
OAS,2025,7.541126434102347,7.441470667592484,7.250640310631166,7.105023518718526,7.545684243617936
REF,2025,9.70896494319415,9.68098871003268,9.629171591163528,9.48712198062823,9.73116526474464
SSA,2025,5.116320525488978,5.03141363862089,4.755762830064594,4.6073985698901,5.115385003906149
USA,2025,10.466753639427711,10.441245656736308,10.398204653357048,10.377017365466347,10.468407658786958
CAZ,2030,11.496490264829372,11.470412366788986,11.38978532947837,11.363248452800566,11.494237358407286
CHA,2030,9.782844247321508,9.65660885346818,9.464531536065516,9.306514628071916,9.784024505905794
EUR,2030,11.035821026771105,10.978415760193538,10.838312789545439,10.800794215076397,11.0332202697244
IND,2030,8.154339499666923,7.9843334155889085,7.3266772907043896,7.165334882461113,8.153941565643992
JPN,2030,11.728332036525895,11.714608211554909,11.66940591982063,11.6323831654305,11.71437448470494
LAM,2030,7.8573042903214585,7.716694832163629,7.416211171272521,7.224576010053752,7.8524478710084145
MEA,2030,6.14184816811141,6.087714481258798,5.769946517959056,5.667785935379448,6.169478717870906
NEU,2030,10.007061974704191,9.808627280632134,9.357761992177405,9.14400225348501,10.013643552919916
OAS,2030,7.880083677967903,7.686934447784905,7.277328155173646,7.098297486273121,7.885515187072359
REF,2030,9.65814673048317,9.585735762639347,9.475500397996523,9.28889515621689,9.69444360453232
SSA,2030,5.461676513849582,5.325607836355779,4.766154299783273,4.58040685705449,5.459771340018957
USA,2030,10.495279641188537,10.44418539257028,10.36007385179306,10.32834430962562,10.487548786123652
CAZ,2035,11.592359301601062,11.555105980358828,11.439842730737288,11.400573108700975,11.581233447626122
CHA,2035,10.204154608611534,10.007598206065424,9.676418645217062,9.496450909646931,10.205896193886353
EUR,2035,11.19914001375046,11.112105603571798,10.888289402574802,10.839456789905762,11.190364057079655
IND,2035,8.72650948221489,8.515416082875692,7.462257611303575,7.295730755067271,8.726080922668807
JPN,2035,11.794993238161727,11.773046759188727,11.704640919101019,11.65061670066575,11.769492825281908
LAM,2035,8.172925040098043,7.978318092263,7.490310753392923,7.268409867967144,8.166385783196386
MEA,2035,6.372334572239702,6.2973723542690925,5.800862720934216,5.678008554468995,6.407359970468933
NEU,2035,10.426078022228305,10.144397288669586,9.412088871876689,9.161334615062023,10.431546588287151
OAS,2035,8.284570388568245,8.008643841895148,7.333418885835147,7.122055394729333,8.291027120423461
REF,2035,9.708185776394682,9.603502926829268,9.430495571732813,9.212649068184053,9.757991300741953
SSA,2035,5.853525923055441,5.690101914784718,4.8230037865461215,4.605736234333053,5.8508193605356595
USA,2035,10.566800723185617,10.495981011917022,10.37655603447662,10.332920810860074,10.549664022809692
CAZ,2040,11.687705671905961,11.640658945433605,11.489964968918885,11.435202877152461,11.667595351743834
CHA,2040,10.608027199394629,10.339241119844388,9.84256269355026,9.648104697898326,10.610270246972382
EUR,2040,11.35931706593416,11.241396895912521,10.929725883725352,10.869400906595962,11.345347865020038
IND,2040,9.264930996146276,9.039124936737323,7.553268290021821,7.38669430619232,9.264525873715737
JPN,2040,11.861776072553525,11.830555288040232,11.732613598603855,11.657721642175272,11.825207482003387
LAM,2040,8.479767043229053,8.243206125351147,7.5490865869720185,7.298058219544908,8.471903066233036
MEA,2040,6.578489466232544,6.488048972337265,5.802273122583651,5.6524508336011685,6.621040865112161
NEU,2040,10.841695648550475,10.491759073115986,9.443446931759157,9.15843059175261,10.843700861167287
OAS,2040,8.692019364763292,8.344361678956298,7.362783266826259,7.119090780720008,8.69869752793254
REF,2040,9.773308195823883,9.64246394642232,9.413369690587004,9.155081240819534,9.83656127868789
SSA,2040,6.238682373400675,6.06704837751586,4.874124629015097,4.6320584341267965,6.235219855445344
USA,2040,10.657338303692496,10.567005236617444,10.409443253789988,10.351013907118809,10.63123332618053
CAZ,2045,11.778618838027548,11.724027523154783,11.536008315346255,11.466012359034973,11.750309037214022
CHA,2045,10.86059257319466,10.53692722482691,9.875953360952542,9.66902625896314,10.86334288059465
EUR,2045,11.508652471698971,11.359567905417908,10.95200266749637,10.880912790722952,11.48987876649943
IND,2045,9.775887817434684,9.542571383478846,7.587659279932439,7.4193342342629816,9.775543276019125
JPN,2045,11.915146553634232,11.875154092188986,11.744551194359104,11.649039287455158,11.868844939594076
LAM,2045,8.765422827878291,8.491942698446913,7.575267580966988,7.2917410701459096,8.7563617163326
MEA,2045,6.73094500257562,6.6235580230579005,5.742255555093654,5.553211534201997,6.781245273961331
NEU,2045,11.235398042864123,10.824862512674084,9.426497261076316,9.10389294173622,11.230578784391385
OAS,2045,9.088632043112122,8.678813856800211,7.353663381641825,7.07386355805878,9.094080354370249
REF,2045,9.820803789582449,9.666873477652084,9.386147765799679,9.077482822011914,9.897658465032263
SSA,2045,6.6019722461575645,6.434387698550304,4.902063170060361,4.641400299109409,6.59770136169547
USA,2045,10.736995685163372,10.629964395412868,10.431352986985829,10.359887995238301,10.704472883224138
CAZ,2050,11.831885974787225,11.784768812599852,11.560182994296746,11.483983119997104,11.806732674771318
CHA,2050,11.053778486070266,10.719877562142646,9.88833648235152,9.688046243984575,11.056988148124347
EUR,2050,11.604562381616942,11.455603293068215,10.963926234106992,10.892039421308002,11.592435804046401
IND,2050,10.145530447088484,10.01838126681481,7.603924317522502,7.425208784660172,10.145140987117543
JPN,2050,11.945767750619368,11.901892232206931,11.733300073697341,11.626204882077554,11.901391872344076
LAM,2050,8.979018051120603,8.714390701129348,7.583737685541486,7.272824361923101,8.967729202235267
MEA,2050,6.800825544273341,6.711333192870144,5.669019210995424,5.4368032867600276,6.859399074496748
NEU,2050,11.530114502399883,11.149920130465224,9.434794259845082,9.083930239926579,11.518733140527623
OAS,2050,9.428179482499694,9.007920137007353,7.323154809954688,7.0132956718170965,9.429947120093043
REF,2050,9.823111534531906,9.664042838095268,9.343841532493146,8.992189987088487,9.91482326121617
SSA,2050,6.910914683464965,6.782428599451928,4.926689600471649,4.659501383297402,6.905775235981436
USA,2050,10.788477364687154,10.686596862255978,10.435426432374362,10.359854562928222,10.762473370068546
CAZ,2055,11.86702132723182,11.826985539457173,11.567831590474912,11.49122640541561,11.842252591629409
CHA,2055,11.23971342197745,10.91056412082906,9.885462554495048,9.71886180690753,11.243319342179777
EUR,2055,11.691710792622976,11.550613523790648,10.976740653887475,10.913623826682223,11.683667027230303
IND,2055,10.488817670384373,10.498607370221341,7.627641142413408,7.464691305911451,10.488368609945711
JPN,2055,11.977053967316463,11.933435056318098,11.731842341662441,11.620293177949092,11.934741130628188
LAM,2055,9.178080446296132,8.939871720791041,7.598389656075198,7.281325425263129,9.164409445828943
MEA,2055,6.847271130169763,6.784028406547771,5.603075688117577,5.33209138873844,6.91282828154349
NEU,2055,11.798456115706548,11.477233123724554,9.456190920632007,9.112887929685044,11.778463957857124
OAS,2055,9.760603750643918,9.361264083565478,7.291083379683347,6.9665103244117645,9.756241591061853
REF,2055,9.844831990300452,9.680929803018303,9.319439841664925,8.957571610867468,9.951126213858181
SSA,2055,7.210123536101241,7.135633572066917,4.954032428347563,4.69059970718053,7.204389836222201
USA,2055,10.842669643518672,10.75056448983119,10.447411439348615,10.37212551265443,10.819991213619122
CAZ,2060,11.936131033064276,11.904777351291575,11.631243621454741,11.548787177160074,11.899206260532477
CHA,2060,11.47100684825866,11.16177229928546,9.951690536851762,9.87072413341544,11.474901221711287
EUR,2060,11.820539898445668,11.690773929179656,11.04994080046173,10.99510400686036,11.805495607930197
IND,2060,10.877341977448241,11.039853203425146,7.696501152075657,7.593592039558811,10.877048025823425
JPN,2060,12.051873901538213,12.013794492703397,11.794221364294293,11.679307576259703,12.004814511385149
LAM,2060,9.434963354788811,9.229439595051181,7.664901953460274,7.377712003545051,9.422234806777803
MEA,2060,6.972465558813537,6.930224733169064,5.6169273789766905,5.318495941169365,7.0420493752445825
NEU,2060,12.130503092353473,11.881687278530107,9.541607639972199,9.255536980433618,12.096037488135156
OAS,2060,10.18250557902705,9.824262919188005,7.3179727620015536,7.00175009227871,10.171296774648225
REF,2060,9.977336479775024,9.805151586302657,9.398581976171013,9.071398659159007,10.091550522338377
SSA,2060,7.562631313424587,7.548279787932458,5.016256967262828,4.765642234987787,7.5579924451793215
USA,2060,10.954026425416677,10.874854482712102,10.540043342402267,10.45721061901489,10.919220734761888
CAZ,2065,12.00155406403936,11.978490747161947,11.704642169602627,11.609234995850535,11.947043284729506
CHA,2065,11.677593341235408,11.400811932311704,10.017330994573594,10.021807863062627,11.681577922769204
EUR,2065,11.946022482930536,11.828623502851547,11.136805398483403,11.086759831077373,11.916535494164624
IND,2065,11.230778066546078,11.557767352573087,7.761191654196571,7.727973884110614,11.230712254519455
JPN,2065,12.12796707600112,12.097475079561475,11.871339351899014,11.74920012276553,12.070011848109212
LAM,2065,9.673579625216476,9.508168997091852,7.727162059276872,7.4702929979291985,9.663220513187243
MEA,2065,7.11151403277094,7.083966819962457,5.649183905380215,5.315234139128741,7.184044393408189
NEU,2065,12.436210659999833,12.27119667535781,9.62125908748566,9.403707007021938,12.383053031839367
OAS,2065,10.602254188668581,10.310181241798219,7.346480676921162,7.035655986285283,10.582818893044053
REF,2065,10.120843691899085,9.942149525339461,9.494064249282319,9.20083531956626,10.238362805549144
SSA,2065,7.889873569618929,7.947310173815559,5.072131038915903,4.836110535042377,7.887153001946858
USA,2065,11.060089151684949,10.994153847983211,10.644453296144883,10.547421505441871,11.005123614638158
CAZ,2070,12.056180230981024,12.04200043445225,11.769842639484095,11.658265918314436,11.988801515659562
CHA,2070,11.848128610725892,11.613051038494477,10.077050564944981,10.156439218163928,11.851928920621539
EUR,2070,12.053374078949727,11.948826894171944,11.212309101604147,11.166463861663894,12.011424951510792
IND,2070,11.527898043953819,12.021749019164224,7.815090356593419,7.848454603196049,11.528083373331839
JPN,2070,12.193792519554997,12.170365486712399,11.941798793946074,11.810588437943768,12.126302486350605
LAM,2070,9.871308401692552,9.755619118211103,7.776327220181419,7.539579622407541,9.864300488184895
MEA,2070,7.224452351665523,7.2105317455552385,5.673005399870544,5.293042277870983,7.3007927154657235
NEU,2070,12.68763223618801,12.619714662678597,9.685213936097497,9.535408913216713,12.615002967610172
OAS,2070,10.978913427970644,10.78282459638904,7.36157208484125,7.0496735675171625,10.949895486493292
REF,2070,10.240246260092466,10.062126819882586,9.577949336664506,9.312453268306362,10.360179695078177
SSA,2070,8.1689911447378,8.319072850763495,5.115806386576137,4.896469065282858,8.16849320646719
USA,2070,11.141321793609913,11.08868283924561,10.726913694628958,10.614430991650597,11.070577134959464
CAZ,2075,12.067187771579972,12.06185958248025,11.775693535748875,11.66014063420064,11.998808683839531
CHA,2075,11.913547819266189,11.730794624687551,10.069353907752001,10.201230770855982,11.917249977098184
EUR,2075,12.09464761880863,12.001353415543132,11.208726571671408,11.179620268028229,12.051146691439824
IND,2075,11.70308358044699,12.365651911218617,7.822189940250203,7.902377125784978,11.70328298313227
JPN,2075,12.203417355594235,12.183565436497439,11.944429844923114,11.812359708349366,12.133273409129012
LAM,2075,9.964408721417817,9.905933595547328,7.777147332055438,7.536297750885835,9.957351240788965
MEA,2075,7.235071894998705,7.247194589289075,5.645435048558844,5.203758731695982,7.317957235916748
NEU,2075,12.807787854834974,12.849266097996386,9.683476603092211,9.586530317906979,12.719419457685259
OAS,2075,11.23035480415578,11.167717044057916,7.326526403718796,7.001623356017494,11.18803457589183
REF,2075,10.260393038109639,10.09418316023859,9.58398109324416,9.331499839698486,10.385747933007613
SSA,2075,8.341299824625885,8.603318467571988,5.1235940807836995,4.9228877724468765,8.341524224699176
USA,2075,11.156887312094042,11.116802045352163,10.727109693329945,10.61243574756647,11.085047916282077
CAZ,2080,12.076610411835311,12.079502756648857,11.778130913756765,11.66120115533104,12.00794263212888
CHA,2080,11.964545935054959,11.835387283505913,10.066119970813963,10.242484165192256,11.968136811594581
EUR,2080,12.128099835510682,12.047170710291228,11.199830805781161,11.188503929758957,12.085288506197797
IND,2080,11.849105158787358,12.667310354289418,7.826639421131191,7.955070734047651,11.849322158721566
JPN,2080,12.205301045136263,12.189501195787104,11.939938025752449,11.807719403028372,12.13539922716551
LAM,2080,10.039134899493963,10.03856228694895,7.777763393740466,7.528127934544399,10.032400617808472
MEA,2080,7.226013138912546,7.266499345810178,5.61337070544106,5.110609576225514,7.3167761290985815
NEU,2080,12.90327890615867,13.050571634485848,9.682403711783639,9.636351091807187,12.800243736951023
OAS,2080,11.46208525860152,11.561229488810316,7.2962829825284485,6.959502689443738,11.405488310667137
REF,2080,10.267959551962374,10.114761683453644,9.579785175291947,9.339314720285406,10.397964703121415
SSA,2080,8.487615521133039,8.870728461329687,5.130671673282469,4.949277744078409,8.488379654850993
USA,2080,11.171139455569994,11.144227972549812,10.726572140810816,10.611190002500676,11.100460130169651
CAZ,2085,12.08075951409827,12.090867352579039,11.773458125670988,11.658127462354527,12.011852560359888
CHA,2085,12.001928842358723,11.926838997008579,10.059622801640652,10.276640531993886,12.005423558367001
EUR,2085,12.154346172152335,12.086430321949935,11.184605024691104,11.192433152144474,12.113107829821228
IND,2085,11.972205070390743,12.924233637797546,7.82759978424204,8.007379627335734,11.972443297048423
JPN,2085,12.204267567339464,12.192685156047782,11.931726534465296,11.799925000630422,12.136961353570152
LAM,2085,10.101487531201109,10.155426265742868,7.777678849877762,7.515021763821382,10.095436874089794
MEA,2085,7.219581958974325,7.278406804634671,5.584114819294064,5.020923720878872,7.321144788615283
NEU,2085,12.983262626945542,13.229917220770334,9.678700045826766,9.683918648981,12.864547996322864
OAS,2085,11.677639729794926,11.958342080462844,7.266908952853269,6.919660154560627,11.607070905705319
REF,2085,10.27646821290858,10.133028000645988,9.574241376711411,9.344812445830268,10.411016526973008
SSA,2085,8.612808305604217,9.123841484241895,5.135934256072904,4.974129158728352,8.614031655273347
USA,2085,11.182571185160795,11.16907498593804,10.72217721788698,10.60788517146393,11.113663785338103
CAZ,2090,12.080331570217831,12.096363099309947,11.765916708052071,11.652569582656277,12.009327180770127
CHA,2090,12.029585904527869,12.006030201654548,10.052369884337972,10.306836944075085,12.033014019508522
EUR,2090,12.176058310075293,12.12070471416119,11.167107250998043,11.194569336544369,12.134407134180337
IND,2090,12.076024459046437,13.145882322763791,7.827682231203364,8.060762479173558,12.076291982287538
JPN,2090,12.203214287592186,12.19566780289828,11.924945971869153,11.793511854714753,12.137089918047703
LAM,2090,10.155663557858569,10.260809854272402,7.777127963153547,7.496712552267847,10.150561434163258
MEA,2090,7.2276268148730605,7.292738528047101,5.560904661903766,4.939216933381102,7.34185150722983
NEU,2090,13.05074578638429,13.390000503107293,9.672981882770141,9.730849835634388,12.913736217299958
OAS,2090,11.878544375130376,12.356988770662818,7.238489518793715,6.8829436863167786,11.795186014732321
REF,2090,10.290604863234194,10.1552789783818,9.573346459182869,9.352648712373457,10.427804026253135
SSA,2090,8.720970731914248,9.363381158523232,5.1400851064313136,4.997804295062254,8.722498447740893
USA,2090,11.19311014612992,11.191776660614911,10.719081150663508,10.60558248934225,11.123065332707142
CAZ,2095,12.079460565685332,12.100319575547724,11.76205794135037,11.648175611537496,12.004741791449229
CHA,2095,12.04968734980346,12.073994027074464,10.044593236277631,10.334010936083082,12.053095822788588
EUR,2095,12.196738426996804,12.152499877207424,11.153157745281009,11.199349923816236,12.151713333781782
IND,2095,12.16267137239686,13.337870711885406,7.828918282331487,8.115244583881257,12.162978300586394
JPN,2095,12.203920021106418,12.199954661775168,11.923737206145947,11.791952543647229,12.135415251723602
LAM,2095,10.20352420512184,10.355783764778124,7.7765939565890205,7.474484322033806,10.199761555481793
MEA,2095,7.248526058665006,7.312331597828924,5.542266878267147,4.8645336393228185,7.378340659751799
NEU,2095,13.105849346892946,13.529269794733525,9.667074083524044,9.777854892495013,12.947528725200915
OAS,2095,12.06215360548372,12.752797740788438,7.2114104060329405,6.850782010036054,11.967933972328211
REF,2095,10.30957928468867,10.182360037429602,9.578510718787491,9.363679404215896,10.445934883579401
SSA,2095,8.814614732753,9.588771038563324,5.143086830971802,5.020354805364569,8.816313501067368
USA,2095,11.203590299929564,11.212238986662234,10.720660402377925,10.606070078603908,11.129051692956399
CAZ,2100,12.081013333706636,12.106507865079315,11.762120291356325,11.645421661987463,12.003896687404422
CHA,2100,12.061076615032022,12.132466082427001,10.038670067622489,10.355874509547958,12.064419344431395
EUR,2100,12.218046527894973,12.183136990253425,11.140409538955108,11.206210473936691,12.169344757397429
IND,2100,12.234506604800826,13.504891059960277,7.832331451905967,8.168881066105763,12.234865137950845
JPN,2100,12.206345003965438,12.205335720887076,11.925397246450329,11.792683652819688,12.134527428803128
LAM,2100,10.244559867750727,10.438443288912612,7.776643156821387,7.444147366924916,10.242505965153768
MEA,2100,7.271256243724021,7.331770199054574,5.524691247926692,4.786866613555781,7.4218636355742795
NEU,2100,13.145022742421144,13.64624234741004,9.662508665855192,9.823441047146533,12.962902178023626
OAS,2100,12.230886563050573,13.14107994834174,7.188027223120682,6.82227900090608,12.128073796671016
REF,2100,10.324438174447609,10.207437206596518,9.584823170778474,9.370209490923559,10.457161185068491
SSA,2100,8.896793018706376,9.800062247212068,5.14637940736613,5.043222950407793,8.898673414135445
USA,2100,11.212567353197928,11.229853742122316,10.722708249037673,10.6057978860514,11.134174518289353
CAZ,2105,12.081013333706636,12.106507865079315,11.762120291356325,11.645421661987463,12.003896687404422
CHA,2105,12.061076615032022,12.132466082427001,10.038670067622489,10.355874509547958,12.064419344431395
EUR,2105,12.218046527894973,12.183136990253425,11.140409538955108,11.206210473936691,12.169344757397429
IND,2105,12.234506604800826,13.504891059960277,7.832331451905967,8.168881066105763,12.234865137950845
JPN,2105,12.206345003965438,12.205335720887076,11.925397246450329,11.792683652819688,12.134527428803128
LAM,2105,10.244559867750727,10.438443288912612,7.776643156821387,7.444147366924916,10.242505965153768
MEA,2105,7.271256243724021,7.331770199054574,5.524691247926692,4.786866613555781,7.4218636355742795
NEU,2105,13.145022742421144,13.64624234741004,9.662508665855192,9.823441047146533,12.962902178023626
OAS,2105,12.230886563050573,13.14107994834174,7.188027223120682,6.82227900090608,12.128073796671016
REF,2105,10.324438174447609,10.207437206596518,9.584823170778474,9.370209490923559,10.457161185068491
SSA,2105,8.896793018706376,9.800062247212068,5.14637940736613,5.043222950407793,8.898673414135445
USA,2105,11.212567353197928,11.229853742122316,10.722708249037673,10.6057978860514,11.134174518289353
CAZ,2110,12.081013333706636,12.106507865079315,11.762120291356325,11.645421661987463,12.003896687404422
CHA,2110,12.061076615032022,12.132466082427001,10.038670067622489,10.355874509547958,12.064419344431395
EUR,2110,12.218046527894973,12.183136990253425,11.140409538955108,11.206210473936691,12.169344757397429
IND,2110,12.234506604800826,13.504891059960277,7.832331451905967,8.168881066105763,12.234865137950845
JPN,2110,12.206345003965438,12.205335720887076,11.925397246450329,11.792683652819688,12.134527428803128
LAM,2110,10.244559867750727,10.438443288912612,7.776643156821387,7.444147366924916,10.242505965153768
MEA,2110,7.271256243724021,7.331770199054574,5.524691247926692,4.786866613555781,7.4218636355742795
NEU,2110,13.145022742421144,13.64624234741004,9.662508665855192,9.823441047146533,12.962902178023626
OAS,2110,12.230886563050573,13.14107994834174,7.188027223120682,6.82227900090608,12.128073796671016
REF,2110,10.324438174447609,10.207437206596518,9.584823170778474,9.370209490923559,10.457161185068491
SSA,2110,8.896793018706376,9.800062247212068,5.14637940736613,5.043222950407793,8.898673414135445
USA,2110,11.212567353197928,11.229853742122316,10.722708249037673,10.6057978860514,11.134174518289353
CAZ,2115,12.081013333706636,12.106507865079315,11.762120291356325,11.645421661987463,12.003896687404422
CHA,2115,12.061076615032022,12.132466082427001,10.038670067622489,10.355874509547958,12.064419344431395
EUR,2115,12.218046527894973,12.183136990253425,11.140409538955108,11.206210473936691,12.169344757397429
IND,2115,12.234506604800826,13.504891059960277,7.832331451905967,8.168881066105763,12.234865137950845
JPN,2115,12.206345003965438,12.205335720887076,11.925397246450329,11.792683652819688,12.134527428803128
LAM,2115,10.244559867750727,10.438443288912612,7.776643156821387,7.444147366924916,10.242505965153768
MEA,2115,7.271256243724021,7.331770199054574,5.524691247926692,4.786866613555781,7.4218636355742795
NEU,2115,13.145022742421144,13.64624234741004,9.662508665855192,9.823441047146533,12.962902178023626
OAS,2115,12.230886563050573,13.14107994834174,7.188027223120682,6.82227900090608,12.128073796671016
REF,2115,10.324438174447609,10.207437206596518,9.584823170778474,9.370209490923559,10.457161185068491
SSA,2115,8.896793018706376,9.800062247212068,5.14637940736613,5.043222950407793,8.898673414135445
USA,2115,11.212567353197928,11.229853742122316,10.722708249037673,10.6057978860514,11.134174518289353
CAZ,2120,12.081013333706636,12.106507865079315,11.762120291356325,11.645421661987463,12.003896687404422
CHA,2120,12.061076615032022,12.132466082427001,10.038670067622489,10.355874509547958,12.064419344431395
EUR,2120,12.218046527894973,12.183136990253425,11.140409538955108,11.206210473936691,12.169344757397429
IND,2120,12.234506604800826,13.504891059960277,7.832331451905967,8.168881066105763,12.234865137950845
JPN,2120,12.206345003965438,12.205335720887076,11.925397246450329,11.792683652819688,12.134527428803128
LAM,2120,10.244559867750727,10.438443288912612,7.776643156821387,7.444147366924916,10.242505965153768
MEA,2120,7.271256243724021,7.331770199054574,5.524691247926692,4.786866613555781,7.4218636355742795
NEU,2120,13.145022742421144,13.64624234741004,9.662508665855192,9.823441047146533,12.962902178023626
OAS,2120,12.230886563050573,13.14107994834174,7.188027223120682,6.82227900090608,12.128073796671016
REF,2120,10.324438174447609,10.207437206596518,9.584823170778474,9.370209490923559,10.457161185068491
SSA,2120,8.896793018706376,9.800062247212068,5.14637940736613,5.043222950407793,8.898673414135445
USA,2120,11.212567353197928,11.229853742122316,10.722708249037673,10.6057978860514,11.134174518289353
CAZ,2125,12.081013333706636,12.106507865079315,11.762120291356325,11.645421661987463,12.003896687404422
CHA,2125,12.061076615032022,12.132466082427001,10.038670067622489,10.355874509547958,12.064419344431395
EUR,2125,12.218046527894973,12.183136990253425,11.140409538955108,11.206210473936691,12.169344757397429
IND,2125,12.234506604800826,13.504891059960277,7.832331451905967,8.168881066105763,12.234865137950845
JPN,2125,12.206345003965438,12.205335720887076,11.925397246450329,11.792683652819688,12.134527428803128
LAM,2125,10.244559867750727,10.438443288912612,7.776643156821387,7.444147366924916,10.242505965153768
MEA,2125,7.271256243724021,7.331770199054574,5.524691247926692,4.786866613555781,7.4218636355742795
